username,id,url,alt
alfredhuang0426,pImage_25,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/14716427_807535402720255_1953681885947232256_n.jpg?ig_cache_key=MTM3MzkzMjgzMTQ5NTIzODMwMA%3D%3D.2,"IG也要同步幫母社(?)宣傳個
客製化大頭貼太棒了感謝月月
快來聽RRR
#台南美食我來了
#不過重點還是音樂會
#吧"
alfredhuang0426,pImage_26,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/14723589_1785675758354391_8077135923722059776_n.jpg?ig_cache_key=MTM3MTUwMjE3NDYwNTM2MDQ0Nw%3D%3D.2.c,"台中醫院人事室的姊姊真的超認真超可愛
忙得要死時突然一通電話打來
竟然就指著電話大叫「不要！」
但還是默默地接起來了
讓我在旁邊快笑死XD
在這充滿莫名奇妙不成文規定跟一堆幼稚的人的地方
這樣的人還真是天使般的存在
。
人類真的很奇怪
明明不希望自己的後代過著為五斗米折腰的生活
卻創造了為五斗米折腰的社會
。
在擎天崗上的時候看到一堆人帶著金剛鸚鵡放風亂飛，然後再吹著哨子把他們叫回來拴起來
當大家看著這些美麗的生物驚嘆時，我腦中浮現的想法居然是這些鸚鵡一定覺得人類很愚蠢吧www
。
人類就像鳥兒一樣喜歡自由地飛翔
飛累了就找地方休息，休息完繼續飛
但一堆人卻喜歡綁住身邊的人把他們關在鳥籠裡真是太可悲了。
#這篇文怎麼可以如此厭世
#有時候真的覺得人類還是滅絕好了
#但是新垣結衣跟相武紗季不能滅絕"
alfredhuang0426,pImage_27,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/14719833_1052603408201751_1660654864549543936_n.jpg?ig_cache_key=MTM2OTY4Njk2MjU3OTE5MjMzMw%3D%3D.2.c,"來自旭山動物園的小企鵝
壓下去是會叫的
然後我媽把它丟到冷凍庫一下再拿出來後就不會叫了
好險那只維持了一下下www
。
過了三分之一了，還有三分之二的痛苦日子
。
儘管還沒當過兵，卻覺得在新竹的生活某種程度上就像當兵一樣
那種你最喜愛的人事物都不在身邊的生活，那種只有任務的生活
。
當意識到兩年後自己才有可能有機會達成某件事情，只讓一切變得更加惆悵
。
有時會忽然想到，如果這時我開始放難忘的潑水節給周圍的人聽到會發生什麼事呢
真的是很莫名
。"
alfredhuang0426,pImage_28,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/14597353_1355858987779978_1675131219324436480_n.jpg?ig_cache_key=MTM2ODcyODEzMTkwMDU0ODUyMQ%3D%3D.2.c,"擎天崗上的大草原真的很好睡
還想爬到更高的地方啊
只是真的要騎機車去才好不然會被收費站造成的塞車弄到崩潰
。
與老媽老姊餐桌間的一席話得到一個莫名(?)的結論
如果人生的天賦樹上有一格叫做「惹別人的幼稚男友不爽」的話，我應該把那格的技能點數全點滿了XD
這結論聽起來實在太屁孩太自大了，不過我喜歡
。
仔細想想為何我會那麼喜歡像Louis ck這類的脫口秀，或許就是因為他很誠實了面對身為人的不完美吧
到底何時全人類才可以都做到呢呵呵
。
可以安穩地一個人去看奇異博士
真不知道是好事還是壞事(?
weird"
alfredhuang0426,pImage_29,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/14705102_321160788243914_1368636215573610496_n.jpg?ig_cache_key=MTM2MTc1MjQyOTk5NzQzMjk5Mg%3D%3D.2.c,"海風迎面拂來，心情一整個爽朗
啊，好想去江之島
.
當跟一個人不停錯過時
就會納悶到底是上天不想讓你們太早碰頭呢還是上天想要你們永遠不碰頭
真的是最會錯過那種
.
最近在看獲得一堆負評的日劇「毫不保留的愛」
赫然發現其實也不是什麼大爛片
或許應該是說編導把難的事情做好了簡單的事情卻都沒弄好（？
感性與理性之間的拉扯
理性的節節敗退與潰堤是如此真實
人類就是感性的動物吧
女主角的兩個朋友一個就是代表理性與一般社會的思想，另一個則是代表感性與前衛的思想
沒有人有對錯，事情就是這麼發生了
會覺得有對錯都是這個世界教我們的
但事實上一切都是再正常不過的吧
努力面對人不完美的那一面是很勇敢的事
但大多數人做不到，無法體認到人就是不完美的
所以當與出軌背叛有關的一切事情發生時大家才會群起激憤吧
「感情道德觀是拿來約束自己，而不是規範他人的」
這句話很有道理
可惜要在這個世界實踐真的太難了
如果人被設計成是專情的動物
那我想人類應該早就滅絕了吧呵呵
.
到底又在長篇大論什麼OTZ
太多詭異的想法到底是好是壞唉唉
喔不下禮拜要考高微了啊（尖叫"
alfredhuang0426,pImage_30,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/14561949_279629742436158_7925076540797222912_n.jpg?ig_cache_key=MTM1MjE4NzA3NDI0OTc0MTUxNw%3D%3D.2.c,"忽然覺得你們兩個莫名很搭(?
#左邊是來自北海道的小章魚
#右邊是葡萄柚跟不知道是柚子還什麼的混種水果"
alfredhuang0426,pImage_31,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c83.0.914.914/14482039_1236501546414850_2381167849298198528_n.jpg?ig_cache_key=MTM0ODkxOTAwOTMwNzExMDQwOA%3D%3D.2.c,"颱風假的早晨反而意外早起
心血來潮讀個譜
.
.
只是怎麼旁邊寫的聲部樂器怎麼跟我過去熟悉的不太一樣😂😂😂
要來好好用力認識管樂器惹

#你只不過是今天很衰
#沒關係的"
alfredhuang0426,pImage_32,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/e35/c100.0.600.600/14448237_1106739982696576_3211925467644821504_n.jpg?ig_cache_key=MTM0NjU5NTQ5ODExMDU0NTA5Ng%3D%3D.2.c,"福原愛與江宏傑的這張深情對望太美了
真的會讓人一瞬間無比嚮往婚姻這個東西
忽然想到如果離婚不再被視為是一件很負面而是一件很正常的事
或許婚姻就不會被說成是愛情的墳墓了吧
但限於各種現實因素這種想法大概永遠不會為多數人所接納
有沒有自由選擇自己想要的生活其實才是真正幸福的事吧
在自由戀愛的世界裡，或許其實我們根本不自由
.
要能找到願意擁抱擁有這樣想法的自己的人大概很難吧
實在太無法給人安全感了（笑
然後實在也是太矮了（跪地"
alfredhuang0426,pImage_33,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.117.937.937/14280634_1067204440067587_737716104_n.jpg?ig_cache_key=MTM0MTQwMzg5OTMwNzA3NDA5OQ%3D%3D.2.c,"20160917
生日，快樂
過了那麼久，終於跟你過到了
不過究竟為何會相信有可以被吹熄的蠟燭app呢
太笨惹😂😂😂"
alfredhuang0426,pImage_34,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/14279137_1761014780825834_1391404948_n.jpg?ig_cache_key=MTMzNjY5NTAxMjcwODQ1OTc1OQ%3D%3D.2.c,來新竹兩年第一次來這裡。
alfredhuang0426,pImage_35,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/14262804_1574875062808702_1953404483_n.jpg?ig_cache_key=MTMzMzY4NDU5MDg5MTg4NTI0OQ%3D%3D.2.c,"「I have learned that there is more power in a good strong hug than in a thousand meaningful words.」
我想我永遠不會知道一切事情是怎麼在那個禮拜六後開始走鐘的
又或者是事情早就已經走鐘了只是我現在才意識到
又或者是一切都是正常發揮沒有改變只是我自己想多了
「最難克制的關心是對於在乎的人的關心」
沒有了結就無法放下的人
跨不過去的關卡
我的報應現在走到哪裡了
過去的我還以為這些都會是小case現在證明我全錯了
看到Michael Fassbender 跟Alicia Vikander 的新電影名稱中譯叫《為你說的謊》這個詞時
就一陣傷感襲上心頭
唉
虎頭山上的夜晚實在太美好太避世了啊。"
alfredhuang0426,pImage_36,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/e35/14052165_1637205353258172_677419948_n.jpg?ig_cache_key=MTMyNzY0OTE4ODMxNzg5MTU5Mw%3D%3D.2,"「哩粗企！」
翻到這張照片真的會誤以為自己當時是在趕人出去XD
天啊我當時到底說了些什麼啊😂😂😂
#求還原現場
#求設計對白"
alfredhuang0426,pImage_37,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/14027400_1054548074624681_2136055648_n.jpg?ig_cache_key=MTMyMzMxMDkyOTg4MjIzMDA4MA%3D%3D.2,"胖丁好可愛好想帶回家啊！
座位前面就是兩位作曲家快嚇死XD
安可曲還是神奇寶貝主題曲也太嗨！"
alfredhuang0426,pImage_38,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/e35/c31.0.537.537/14026501_944478815697717_1796364830_n.jpg?ig_cache_key=MTMyMDQ4NTY1MzQ2MDYzNTY4NQ%3D%3D.2.c,"［ 失戀巧克力職人 ］
繼戀仲後又一部令人捶心肝的作品。
看到太多心情跟白日夢可以懂了
許多令人會心一笑的腦袋小劇場
也看到過去一些人的影子
這齣戲比我想像中的有深度多了
儘管對於女主角最後被安排成一個向現實低頭的結局還是略有不滿但仔細想想日常生活中這種事確實是不停地在發生
然後這齣的顏值實在是高的誇張。
「當你開始揣測，你就錯了呢」
這句話是如此真實
直到如今還是不停驗證啊"
alfredhuang0426,pImage_39,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c120.0.720.720/14052420_1636781723279743_773085924_n.jpg?ig_cache_key=MTMxNzM3OTg3OTM5NDAwMjcwNQ%3D%3D.2.c,"很難想像已經七年了
過去多少喜怒哀樂而今看起來都是如此遙遠
聊天主題已不是六校活動的種種而是更多的人生經歷與課題
有關當兵的工作的旅行的開車的感情的
有些人沒什麼變而有些人讓人amazing 
感謝鈺云熱情的主揪再次串起了大家
真的太難得了這種半年或甚至一年才有的聚會
這頓飯吃完感覺都要下地獄了XD
奇怪我何時在這群人之中變那麼嘴炮的😂😂😂"
alfredhuang0426,pImage_40,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/e35/c137.0.354.354/13649279_1091254584297635_1974471182_n.jpg?ig_cache_key=MTMxNTQwMDE3NjMwMjkyMDE2Mw%3D%3D.2.c,"矛盾到想去撞牆
太多現實的束縛令人沮喪
多想回到17歲
那每個禮拜五都令人期盼的補習班放學時刻。"
alfredhuang0426,pImage_41,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13827173_882764271828633_2129682798_n.jpg?ig_cache_key=MTMxMzgxMjkxMDEzNjYzNzgwNg%3D%3D.2,"有時候
聽到音樂還是會感到手癢
緬懷那段當指揮的時光
.
.
是說千萬不要隨便毛遂自薦當一個人的老師還主動加對方好友
不然被拒絕嫌棄會很尷尬很丟臉www"
alfredhuang0426,pImage_42,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13724682_499678483573678_731637956_n.jpg?ig_cache_key=MTMwOTk3NDc2Mzk1MDg1ODg3OA%3D%3D.2.c,"［ 北海道回憶錄 - 歸鄉 ］
支芴湖旁的長椅
這個地方是如此靜謐
意外成了整趟旅途中最喜歡的景點
導遊說雲太多了看不見對面的山很可惜
但我覺得水與天之間交會於無窮遠才是讓我醉心的地方
此次旅途最不被視為重點的地方卻成了我的最愛
無心插柳卻柳橙汁了
.
.
回程的飛機上意外發現有小丸子的電影
後來查了才知道其實台灣那時根本還沒上映XD
.
.
下了飛機站在桃機的手扶梯上居然還會靠左站
我一定以為自己還在日本
.
.
過了四年
我才了解當時妳在捷克的心情是什麼
當時大驚小怪的我現在只覺得一切都很正常
當然地，也是因為遠了吧
.
.
又是個感性上充滿波動的夏天
腦袋壞掉似乎也變得沒什麼反正只要宣洩一下慢慢就會自己痊癒
跟柳丁聊到最後發現其實大多數人都無法承認自己的不完美所以才會抨擊別人的不完美
有個能在其面前毫無顧慮地展現自己的不完美的朋友真的很難得
.
.
不管是任何手機相機都無法原汁原味的紀錄下北海道的美
常常就索性不拍了只想盡力用眼睛用腦袋去享受這個地方帶給自己的衝擊
還要再來啊支芴湖！"
alfredhuang0426,pImage_43,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13725692_320540618294447_1452216420_n.jpg?ig_cache_key=MTMwOTIzMTg4ODY3Mzg4NzEwOQ%3D%3D.2,"［ 北海道回憶錄 - 小樽 ]
幾乎一整天都是逛街行程
在小樽逛街試喝酒時被問有沒有滿20歲
喔不我都23了好嗎😂
.
.
幸運地跟有趣的姐妹花合到照
只能說當指揮時的厚臉皮訓練有素（誤
.
.
小樽運河旁有個畫家把沿河風景都記錄了下來
好後悔沒跟他買畫啊
這趟旅程可以再多一點後悔沒關係OTZ
下次不會猶豫了
雖然這麼說還是覺得下次會猶豫
.
.
走在路上只有兩個想法
一是日本烏鴉好多，麻雀都去哪了呢
二是國產車好多日本人真愛國😭
.
.
在吃晚餐前去坐了摩天輪
感覺還是晚上坐來看夜景會更美
.
.
狸小路有點像我們的夜市一樣
走在其中就算沒買東西光是瞎逛也很有趣
遇到很藝術風格也很會炒氣氛的街頭藝人真的很開心
.
.
試吃看看日式煎餃其實也是普普
但相比台灣賣的感覺還是日本比較便宜
.
.
地下街的東西便宜好多！
還找到比免稅店便宜而且幾乎一樣的指甲剪
早知道之前就不要在免稅店買了😂
.
.
走到大通公園看看電塔
總覺得常常在日劇裡看到這類建築物
這次還是第一次遇到就有莫名的興奮感
明明這就是一個很普通的東西XD
.
.
太久沒逛街了逛到腳好痠
買的東西不是很多卻有一定的滿足
若能再有個（群）好玩伴就完美了"
alfredhuang0426,pImage_44,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13774345_527972757395617_584787635_n.jpg?ig_cache_key=MTMwODQxOTc2MzM0OTE5NTU4MA%3D%3D.2,"［ 北海道回憶錄-花雨 ］
""我們家上次要去看阿蘇火山結果天氣太差看不到""
""誒我們家上次去也沒看到""
""啊我們兩家上次就是同一團的啊你們是在說什麼""
聽到某些團員的對話真的是笨點無極限快笑死XD
.
.
富田農場還是太多人了
美瓔的四季彩之丘雖然人也不少但因為下雨大家都躲在販賣部而且地又比較大
看上去自然心曠神怡許多
難得對下雨這件事感激
.
.
在富田農場遇到把小孩頭髮剃成wifi訊號的爸媽真的是超有事XD
.
.
午餐有哈密瓜吃到飽
恰巧遇到了坐在隔壁也是左撇子的姊姊（應該是吧XD）
是有沒有那麼巧剛好不怕吃飯打架
這幾天吃青花菜跟馬鈴薯都吃到快膩死
但哈密瓜實在太好吃了又爽口完全可以讓人一吃再吃
.
.
在做茶包之前遇見了犯花痴的三眼怪好想抓回家XD
.
.
晚上飯店的馬桶在沖水時後面會有水龍頭讓你洗手又可以剛好補充馬桶水
這設計也太環保太聰明了吧為何台灣都沒有😂
.
.
還是被柳丁鼓勵去泡溫泉了
原以為裸湯會很害羞後來進去後發現氣氛根本很自然心防也一下子就卸下來了
泡溫泉好舒服啊好險有來泡
在90度蒸氣室裡被烤得像肉乾出來在立馬泡冰水實在太爽了😵
.
.
溫泉街好多貓頭鷹
沒有去地熱谷微可惜雖然聽說也是普通
跟此趟的缺點一樣無法隨時自由自在去冒險還是微哀傷
.
.
房間的棉被很厚冷氣很不冷
睡得最不舒服的一天
好久沒踢被子了好像小朋友😭"
alfredhuang0426,pImage_45,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13741206_1257644510942956_1396549260_n.jpg?ig_cache_key=MTMwNzg2NTYwNTEwOTgxMTE5OA%3D%3D.2,"［ 北海道回憶錄 - 黑岳 ］
""我好喜歡收行李，我想住在行李箱裡""
團裡的小朋友就這樣興奮地對著父母說著。
.
.
第二天是整趟旅途最冷的一天
黑岳纜車站的觀景台上飄著小雨並不打擾發呆的興致
自從看了午夜巴黎後遇到不大的雨都不喜歡撐傘了
我想我的頭皮以後會恨我的吧XD
.
.
在冰之美術館體驗到零下40度的感覺
聽朋友說北海道冬天可以到零下二三十度真的是嚇死人
都穿大雨帶手套了還是皮皮挫
步出大冰庫後的熱茶跟餅乾真的是一大救贖
.
.
在旭山動物園遇到看似在仰天思考人生的企鵝
一個警衛叫我站那麼前面就要坐下
他應該是這五天以來我遇到英文口說最好的日本人吧XD
看著這些動物發呆儘管療癒
但是想到他們被限制住自由成為人類斂財的工具還是有幾分哀傷
.
.
晚上的飯店房間網路訊號超差
跑到大廳也連不上wifi
就索性跑到對面飯店大廳連他們的wifi了
宅到不行
到底以前是怎麼活過沒網路沒智慧型手機的年代呢😂😂😂"
alfredhuang0426,pImage_46,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13744066_137079266729775_641621891_n.jpg?ig_cache_key=MTMwNzE1OTgyOTI1Njg3NDAwNQ%3D%3D.2,"［ 北海道回憶錄-啟程 ］
飛往北海道好像還只是昨天的事情而已
菜鳥觀光客第一次體會搭飛機是什麼感覺
活了23年第一次搭飛機有夠鄉巴佬😂
很幸運的坐在窗邊
一下飛機就發現小時候很愛喝的Qoo
還發現他多了不少夥伴
到底為何台灣已不見蹤影許久
赫然發現自己把一堆片假名的發音都還給老師了真想撞牆
旅館裡處處是熊的蹤影
晚上好想出去冒險啊儘管氣候不佳儘管外面可能有熊XD
五天下來總覺得第一天的buffet是最好吃的
可能因為還沒吃膩吧
天空中下著小雨，微冷，才出去第一天就已經開始擔心回台灣會不會被熱死了😵😵😵"
alfredhuang0426,pImage_47,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c65.0.950.950/13744100_1717909105128015_538630530_n.jpg?ig_cache_key=MTMwNjUxMDU3MDAyMzA3MTg5NA%3D%3D.2.c,"就這樣發呆了半餉
支芴湖的湖水是如此清澈

北海道之旅完全體會了玩伴的重要性
感謝有趣的兩位陌生朋友一家人增加此趟的樂趣XD
真的被說中了來了日本一次就會上癮
雖然還是覺得日本錢幣很麻煩不習慣但還是好想再來一次啊！"
alfredhuang0426,pImage_48,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13525311_759964440813317_240871792_n.jpg?ig_cache_key=MTI4NTcxODYzNjgyNDUwNTYyNg%3D%3D.2,"「 對不起，青春 」
至今我還是沒有對天籟38屆的人們說我對於過去那些幼稚行為有多抱歉
我依然沒有從那裡畢業
從高三那年開始就警惕著自己不要與任何人為敵
但事實卻是不管我走到哪
我似乎永遠都會塑造敵人與恨意
儘管我多麼不想
關於青春，有太多的對不起
我還不夠好吧，遠遠不夠。
「啊，好有趣」
或許很多年以後我會這樣看待我的青春吧
但此時此刻
依然折磨
-----------------
思考模式與思想不知不覺變得反骨
世界說怎樣是錯是不道德的，我不認為
我為那些在自由戀愛裡不自由的人們感到嘆息

人是被設計成專情的動物嗎，我當然不認為
但為了文明的秩序與保護大家的心，我們發展出了一夫一妻制

價值觀的形成就這樣一去不復返了
---------------
無法被解決的煩惱真的很折磨人
偏偏我又是個沒有耐性又道德觀低下的人
現實面的難題叫人無力
只能一直提醒自己要讓對方覺得自己會永遠那麼好就像對方過去做的一樣
但是當察覺到奇怪的徵兆時實在是很難繼續保持耐心下去啊
知道煩惱也沒用，我無法去限制對方只能管好自己
理性面深知這個道理但是感性面卻無法抑制焦慮
這種感覺真是差透了我何時才能脫離這種不成熟OTZ
感謝柳丁讓我在大半夜可以有個能跳腳的對象==
不然真的睡不著
我真的好不想再讓人傷心難過啊
曾經讓對方吃的苦，現在輪到自己要全部吞下去了
好像也只能認了"
alfredhuang0426,pImage_49,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13414196_1550502835257186_1413063090_n.jpg?ig_cache_key=MTI4MDQ2ODkzMDkyMTk0NTUyOQ%3D%3D.2.c,"當你在看Me Before You時傳來隔壁影廳疑似是ID4電影的重低音時，真的有夠煞風景XD

認真覺得中文永遠都翻不出最好的片名
還是叫它Me Before You就好了

原文小說後面居然還有申論題真的很像教科書XD

有網友覺得女主角很自私很婊之類的吧不意外
但是道德價值觀真的是拿來規範自己而不是訓斥別人的啊
對我來說就是應該要讓自己好到讓對方離不開自己而不是緊緊掐死對方那才是真的。
題外話，當看到威爾送的禮物時完全就知道誰贏了啊XD

襯衫從全乾到全濕又變回全乾
這次離開依然微想哭，莫名其妙

有時覺得面對妳的時候自己就像個小孩一樣
很怪啊明明自己一點也不想這樣
不知所措
也不知道妳在想什麼
我怎麼退化了呢
#白色山茶花"
alfredhuang0426,pImage_50,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13320019_1636368700015652_737892575_n.jpg?ig_cache_key=MTI3MTkwMjI0MjI2NTE5MjkzNQ%3D%3D.2,"冰過的可爾必思水好好喝
居然慢慢喝了一個月才喝完

感激默默陪伴了期末的沉悶
那貼紙好好看啊我喜歡那種綠色。 
一年過去
有些事情從0分到90分又回到將近0分
有些事情從90分掉到快0分又爬回90分

真有趣 。 
看到 ""好！"" 的時候
心情居然開心的像小孩子一樣

都幾歲了XD

期待小旅行能真的成行啊！"
alfredhuang0426,pImage_51,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13256946_1029741743761814_1851615313_n.jpg?ig_cache_key=MTI2MTE3MTY3MDA0MzY3ODc1Nw%3D%3D.2,"下了客運呼吸到新竹的空氣
才真的覺得自己已經不在台南

又是如夢的兩天
無法跟每個想見的人都好好地說再見真的是一種遺憾
畢竟下次見真的不知道何時了
過去總是無限擴展自己的交友圈然後發現時間越來越不夠分
常常覺得如果自己會分身
那很多遺憾必定不會發生
所以現在反倒開始收斂自己的交友圈。

靠近哪裡就越容易在哪裡迷失
永遠的壞習慣
然後就需要時間找回自己恢復理智

一直忘記感謝女兒之前送的巧克力
每次團練前吃不下飯都是靠這個維生OTZ
@sinling0122 @cihsyuan 妳們可能沒有發覺，但妳們在基本功上的進步真的很多，很替妳們感到高興
接下來會有更多指教飛來，大家永遠都會希望指揮做到120分，努力之餘也希望妳們不要被可能不適當的指教給絆住腳了
指揮某種程度上也是孤獨的道路，有時可能連妳們身邊最親近的人也無法理解自己的難處與壓力，也不要責怪他們，那很正常，沒有關係，還有老爸挺妳們QQ
#小盒子"
alfredhuang0426,pImage_52,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13151002_518169715052264_702949472_n.jpg?ig_cache_key=MTI1NDY3ODUzMTU1NjU5NjU3Nw%3D%3D.2,"又放下了一顆大石頭
第二次站上指揮台有稍微不抖了
倒是指揮台也太滑讓我差點失去平衡兩次囧
很多人在上台前問我會緊張嗎
廢話當然是挫的要死啊XD
但就是要學會跟緊張共存
每當過一天指揮就越了解過去遇到的那些指揮他們可能在想什麼或為何他們要那麼生氣之類的
再再驗證了Robert那句同理心是人類最困難技能的說法。

神秘嘉賓的現身令人欣喜若狂
兩個學期的指揮路彷彿就是為了這一刻
都值得了
一切在剎那間即為永恆。

噢，我今天只想躺著
#白色山茶花"
alfredhuang0426,pImage_53,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13248877_305253439805925_9423329_n.jpg?ig_cache_key=MTI1MDMzMjAyMTIzMDQ5MTc5Nw%3D%3D.2,"我們依然是用著自己世界的觀點去了解其他人的世界，我們依然無法做到同情其他人

關於劇中角色與台上演員導演的對話衝突真的很有趣，讓人更想一窺這文學作品
無論如何被騙到台北依然值得啊
無論人事時地。

各種任性當然也只是說說
當走進了團練室還是得努力把一切心情放在外面，努力拿出對音樂的專業
只是這專業有幾分好像就不好說了XD

想到當走上台發現自己愛的人都不在台下還是讓人有點氣餒。

沒想到會那麼不知所措
進不了也但好像也沒在退
我媽怎麼沒多生點耐性什麼的給我呢
各種想望都變得不敢說

回到過去有機會修補一切但就無法成爲現在的自己，所以還是不想回去
但是仔細想想搞不好修補好一切就算無法成為現在的自己也沒差因為可能也用不到啊那還是回去好了（？
算了講再多永遠也只有上天知道另一條路會怎麼發展了

#慢慢等"
alfredhuang0426,pImage_54,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12976557_1337258452955935_1637492280_n.jpg?ig_cache_key=MTIzNDE1MzA1OTA5MzY2NTk4Nw%3D%3D.2,"只有兩天可以讀譜還是第一次帶協奏。

都不知道自己怎麼活著走出團練室的==
Dr.Milker怎麼那麼好喝居然一天喝了兩瓶是有什麼毛病。

做了哪些事一直都不是重點啊重點是身邊的人是誰

當你愛的人跟愛你的人都支持你的決定後
下這決定感覺就不再是那麼困難了

真的得努力為這兩種人努力活下去啊。"
alfredhuang0426,pImage_55,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12825926_1678727935715757_983316560_n.jpg?ig_cache_key=MTIxMjU4Njg3MjI3NDc3MDEzNQ%3D%3D.2,"認真覺得指揮有沒有喜歡自己練的曲子比起團員有沒有喜歡自己練習的曲子重要太多了
指揮在大家一起選曲時只有一票太少了應該要可以有個五票之類的啊（誤
真的是越來越任性了哈哈哈

一直以來跟樂團的主流民意好像常常不太一樣真是令人微尷尬
大家都喜歡某人，而我卻覺得那個人是害這個社團走下坡與不成熟的元凶
很多人討厭拜客，我卻覺得我跟拜客合作愉快啊他甚至讓我進步
很多人對比賽結果失望，而我卻覺得這是最公平的結果
有時候都懷疑自己是不是故意在跟這個團唱反調呢
究竟該隨波逐流還是繼續任性呢唉唉唉"
alfredhuang0426,pImage_56,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10735567_770117436452410_1035023085_n.jpg?ig_cache_key=MTIwNjY3ODY0MTIwNzc2MTAxMw%3D%3D.2,"皮鞋終究還是爆炸了
感謝你陪我走了一整天台北

都值得了

#很青春所以有青春痘
#今日最白癡笑話沒有之一"
alfredhuang0426,pImage_57,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677178_472486566209338_2074123993_n.jpg?ig_cache_key=MTE4OTIwNjkzNTAwMjI0MTQ1MA%3D%3D.2,"今日書展最大收穫應該就是近距離看見張曼娟老師吧>///<
然後很喜歡張愛玲特展的擺設

銘傳設計系學生真的太有才了設計了這些莫名奇妙的合字XD
好想耍廢R
很喜歡最後的小七時光
草莓雷神超好吃
把很多話都講出來了
儘管還有很多話還是沒講XD
#紅玫瑰與白玫瑰
#白色山茶花"
alfredhuang0426,pImage_58,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12407661_480977602106304_964483026_n.jpg?ig_cache_key=MTE2OTY0NDAyMzEyMDIyMjQ1Nw%3D%3D.2,"補回上次沒來聽原韻的遺憾
還有幸跟揚琴女神拍到合照XD

又是一趟值回票價的旅程
而且還看到雪！（雖然有人說是霰就是了XD"
alfredhuang0426,pImage_59,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10349645_1509192439410741_2067260051_n.jpg?ig_cache_key=MTE1MzQxNzI0MzQ1OTkzNDYzNQ%3D%3D.2,"人生若無悔，那該多無趣啊。

人們會忘記你說過的話做過的事，但絕不會忘記你曾帶給他們的感覺

很棒的新年禮物啊"
alfredhuang0426,pImage_60,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12224326_140622516299179_875398529_n.jpg?ig_cache_key=MTEyMzg3NDkwOTQ0OTk2ODM5Mg%3D%3D.2.c,三個禮拜後見，台南=）
alfredhuang0426,pImage_61,https://scontent-tpe1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12139655_1643187915939213_950743027_n.jpg?ig_cache_key=MTA5Njk0Njc3ODgzOTUzODI5OA%3D%3D.2,最壞的打算，最充實的準備
